상가업소번호,상호명,업종코드,업종명,시도명,시군구코드,시군구명,행정동코드,행정동명,지번본번지,지번부번지,지번주소,경도,위도,code,y,x,area_code
20686143,친구네한분식,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168052100,논현1동,161,,서울특별시 강남구 논현동 161,127.024200528648,37.50904093647471,105001,445507.8261463083,202139.68447500345,1001471.0
20693659,존쿡고메소세지,Q04A05,스낵,서울특별시,11680,강남구,1168060000,대치1동,507,,서울특별시 강남구 대치동 507,127.06190405786,37.4933436201599,105005,443767.1520711677,205474.3799601621,1001053.0
20693742,강남화장품,D16A01,화장품판매점,서울특별시,11680,강남구,1168058000,삼성1동,167,,서울특별시 강남구 삼성동 167,127.063102295571,37.5132935164587,504003,445981.40390190674,205578.85946138625,1001104.0
20697583,9233,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168058000,삼성1동,149,28.0,서울특별시 강남구 삼성동 149-28,127.05581143218299,37.51109094888551,101001,445736.5395962289,204934.4208476318,1000935.0
20659435,간단하지만특별한화피디Cafe,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168053100,논현2동,221,17.0,서울특별시 강남구 논현동 221-17,127.032970761607,37.5104646438294,109001,445666.07503317297,202915.04736722726,1001472.0
20561679,반찬투정,D01A07,반찬가게,서울특별시,11680,강남구,1168052100,논현1동,161,6.0,서울특별시 강남구 논현동 161-6,127.024752360601,37.5092257046217,120011,445528.34573865775,202188.46918359536,1001471.0
20575100,더메나쥬리PNP점,Q08A01,제과점,서울특별시,11680,강남구,1168056500,청담동,4,1.0,서울특별시 강남구 청담동 4-1,127.044106836317,37.5233051968974,108001,447091.61741312407,203898.95422045566,1000927.0
20575107,국제회계학원,R03A22,학원-국가고시,서울특별시,11680,강남구,1168064000,역삼1동,826,22.0,서울특별시 강남구 역삼동 826-22,127.029236722262,37.4957197935527,201025,444029.47775118524,202585.4177407497,1001066.0
20582450,넥스베이스미소야강남역센터점,Q04A04,우동전문점,서울특별시,11680,강남구,1168064000,역삼1동,819,10.0,서울특별시 강남구 역삼동 819-10,127.02821091990299,37.4989551587431,105004,444388.5335140638,202494.597906832,1001066.0
20561849,도미노피자,Q07A01,피자전문,서울특별시,11680,강남구,1168073000,일원1동,687,7.0,서울특별시 강남구 일원동 687-7,127.083096486965,37.489635445238,106001,443357.0366343023,207348.8599378644,1000934.0
20573636,씨얀크레페,Q07A04,패스트푸드,서울특별시,11680,강남구,1168063000,대치4동,937,,서울특별시 강남구 대치동 937,127.05325256561702,37.496959928714,106004,444168.04717949784,204709.07284383397,1001071.0
20560923,피자일마지오,Q06A04,스파게티전문점,서울특별시,11680,강남구,1168061000,대치2동,988,2.0,서울특별시 강남구 대치동 988-2,127.06081893881,37.4996243812095,104004,444464.1722623971,205377.96887970352,1001070.0
20566053,카페7그램,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,809,11.0,서울특별시 강남구 역삼동 809-11,127.02587282081001,37.50308075261521,109001,444846.36164259963,202287.72169498,1001085.0
20627913,한국토지공사매점,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168061000,대치2동,1009,1.0,서울특별시 강남구 대치동 1009-1,127.067641827052,37.502093262898995,105001,444738.5979419537,205981.09198996282,1000921.0
20734008,POOL당구장,N01A03,당구장,서울특별시,11680,강남구,1168051000,신사동,512,9.0,서울특별시 강남구 신사동 512-9,127.021290559842,37.51793727999971,303001,446495.14503990073,201882.17678895761,1001470.0
20693019,가람순대국,Q10A05,순대전문점,서울특별시,11680,강남구,1168061000,대치2동,977,17.0,서울특별시 강남구 대치동 977-17,127.06462230618999,37.50116833462079,101026,444635.7552356329,205714.16740992977,1000921.0
20625483,신의주찹쌀순대,Q10A05,순대전문점,서울특별시,11680,강남구,1168061000,대치2동,942,20.0,서울특별시 강남구 대치동 942-20,127.05831384548,37.5063803834053,101026,445213.8612171756,205155.98913873587,1001088.0
20694666,폴바셋,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168051000,신사동,575,,서울특별시 강남구 신사동 575,127.02603320367099,37.525554327936796,109001,447340.64721172117,202301.21289549547,1000899.0
20726077,클라우드피시,N01A01,인터넷PC방,서울특별시,11680,강남구,1168058000,삼성1동,157,19.0,서울특별시 강남구 삼성동 157-19,127.05755834454399,37.5079962586235,302001,445393.16153622884,205089.07961429394,1001099.0
20741407,luarr,D05A09,남성의류전문점,서울특별시,11680,강남구,1168064000,역삼1동,834,,서울특별시 강남구 역삼동 834,127.03364745876301,37.4939448337251,701009,443832.61067217117,202975.5317699876,1001052.0
20734759,엠솔학원,R01A01,학원-입시,서울특별시,11680,강남구,1168061000,대치2동,50,8.0,서울특별시 강남구 대치동 50-8,127.069986217241,37.497273062929104,201001,444203.7697266182,206188.78779179792,1001068.0
20735593,칼라덴트,F14A05,광택전문,서울특별시,11680,강남구,1168053100,논현2동,115,9.0,서울특별시 강남구 논현동 115-9,127.03623386890699,37.516194982432,403002,446302.1758978744,203203.30390101988,1001115.0
20699996,부첼라,Q07A05,샌드위치전문점,서울특별시,11680,강남구,1168065500,도곡1동,180,13.0,서울특별시 강남구 도곡동 180-13,127.04484883023999,37.4863859515678,106005,442994.08708974905,203966.49773150872,1000893.0
20696800,자바씨티코리아,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168053100,논현2동,254,4.0,서울특별시 강남구 논현동 254-4,127.041850134646,37.514880085653296,109001,446156.4450439424,203699.88236107986,1000924.0
20620707,옛초가마을,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168063000,대치4동,936,6.0,서울특별시 강남구 대치동 936-6,127.05308458371599,37.497724480826996,101001,444252.894133342,204694.17050871663,1001071.0
20689341,고메베이글,Q08A01,제과점,서울특별시,11680,강남구,1168065600,도곡2동,467,17.0,서울특별시 강남구 도곡동 467-17,127.054163435442,37.4892992237675,108001,443317.8550904696,204790.1094064084,1001035.0
20726946,상상액터스아카데미,R07A06,학원-배우/탤런트,서울특별시,11680,강남구,1168053100,논현2동,254,10.0,서울특별시 강남구 논현동 254-10,127.041898602367,37.5146281837923,203011,446128.4890379352,203704.17974067602,1000924.0
20691918,얌얌트리,Q08A01,제과점,서울특별시,11680,강남구,1168060000,대치1동,507,,서울특별시 강남구 대치동 507,127.06190405786,37.4933436201599,108001,443767.1520711677,205474.3799601621,1001053.0
20622253,카페드투칸,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168054500,압구정동,597,15.0,서울특별시 강남구 신사동 597-15,127.02944357229799,37.5234198803915,109001,447103.8391081495,202602.7476169592,1001140.0
20627848,종로김밥,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168061000,대치2동,946,18.0,서울특별시 강남구 대치동 946-18,127.06271995383301,37.5076859164741,105001,445359.0091895731,205545.47155593339,1001091.0
20496987,세븐일레븐신사4호,D03A01,편의점,서울특별시,11680,강남구,1168051000,신사동,541,19.0,서울특별시 강남구 신사동 541-19,127.02379152068899,37.5187328822971,120003,446583.4998312425,202103.25012523212,1000905.0
20484477,황토,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168053100,논현2동,89,23.0,서울특별시 강남구 논현동 89-23,127.032923017437,37.5150416039677,101001,446174.05791961256,202910.6484105912,1001112.0
20906866,공부와감각,R01A01,학원-입시,서울특별시,11680,강남구,1168061000,대치2동,977,14.0,서울특별시 강남구 대치동 977-14,127.06409282320801,37.5010019505244,201001,444617.25673603173,205667.36093946366,1000921.0
20878778,굿모닝영어학원,R04A01,학원-외국어/어학,서울특별시,11680,강남구,1168063000,대치4동,908,,서울특별시 강남구 대치동 908,127.051172098342,37.500502410957104,202001,444561.1146902866,204524.8853635761,1001071.0
20871309,공간여유,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,748,14.0,서울특별시 강남구 역삼동 748-14,127.035963134149,37.4950269997286,109001,443952.7926821355,203180.26705069933,1001058.0
20908534,샵노래방,N02A01,노래방,서울특별시,11680,강남구,1168058000,삼성1동,145,,서울특별시 강남구 삼성동 145,127.05383203299101,37.5128772194951,301001,445934.6909432611,204759.3040415297,1000935.0
20883733,투맨,R05A01,서예/서화/미술,서울특별시,11680,강남구,1168064000,역삼1동,696,42.0,서울특별시 강남구 역삼동 696-42,127.047883157395,37.505675040057994,203001,445135.05677881563,204233.7691263137,1001087.0
20884828,골드노래방,N02A01,노래방,서울특별시,11680,강남구,1168061000,대치2동,1000,,서울특별시 강남구 대치동 1000,127.06540872966299,37.5079414956552,301001,445387.53705486975,205783.18370328448,1001091.0
20872501,신어지학원,R01A01,학원-입시,서울특별시,11680,강남구,1168060000,대치1동,606,1.0,서울특별시 강남구 대치동 606-1,127.061915291202,37.494253778109204,201001,443868.1683674073,205475.30691862712,1001053.0
20871984,매쓰테크,R01A01,학원-입시,서울특별시,11680,강남구,1168060000,대치1동,651,,서울특별시 강남구 대치동 651,127.057395337984,37.4921723983972,201001,443636.9091211753,205075.73821566108,1001054.0
20874897,제니코리아,D16A01,화장품판매점,서울특별시,11680,강남구,1168064000,역삼1동,831,35.0,서울특별시 강남구 역삼동 831-35,127.030970165552,37.49459869504521,504003,443905.0994715513,202738.7479268069,1001066.0
20871505,씨제이올리브영,D16A01,화장품판매점,서울특별시,11680,강남구,1168064000,역삼1동,737,,서울특별시 강남구 역삼동 737,127.03648711873699,37.5000141135255,504003,444506.31529324217,203226.38912961108,1001073.0
20881101,러블리네일,F01A02,발/네일케어,서울특별시,11680,강남구,1168060000,대치1동,626,,서울특별시 강남구 대치동 626,127.05914706933399,37.4931595049826,502001,443746.56092897005,205230.58319030155,1001054.0
20747361,사이먼노래방,N02A01,노래방,서울특별시,11680,강남구,1168053100,논현2동,98,12.0,서울특별시 강남구 논현동 98-12,127.03614303684401,37.5206184101321,301001,446793.1175010749,203195.0851605961,1001123.0
20891446,한수학,R01A01,학원-입시,서울특별시,11680,강남구,1168061000,대치2동,989,2.0,서울특별시 강남구 대치동 989-2,127.06216110792,37.4990133147849,201001,444396.4293456739,205496.69618342488,1001068.0
20885605,화장품타운,D16A01,화장품판매점,서울특별시,11680,강남구,1168064000,역삼1동,821,,서울특별시 강남구 역삼동 821,127.02802253412399,37.49865626066861,504003,444355.3547318285,202477.94945480247,1001066.0
20884060,천지산업,D05A18,섬유/직물/주단,서울특별시,11680,강남구,1168064000,역삼1동,837,12.0,서울특별시 강남구 역삼동 837-12,127.03123879324,37.4913120431234,702001,443540.3319855272,202762.62421397198,1001052.0
20877437,기독교할렐루야선교원,R08A02,어린이집,서울특별시,11680,강남구,1168063000,대치4동,908,2.0,서울특별시 강남구 대치동 908-2,127.051645802823,37.5006053310786,204002,444572.56037157314,204566.76634833246,1001071.0
20768949,센스노래방,N02A01,노래방,서울특별시,11680,강남구,1168051000,신사동,512,20.0,서울특별시 강남구 신사동 512-20,127.02021353411399,37.5172525615288,301001,446419.12893556897,201786.97942274658,1001470.0
20589640,옛날손짜장,Q02A00,중국음식/중국집,서울특별시,11680,강남구,1168063000,대치4동,937,,서울특별시 강남구 대치동 937,127.05325256561702,37.496959928714,102001,444168.04717949784,204709.07284383397,1001071.0
20594344,씨제이올리브영선릉타운점,D03B04,시장/종합상가,서울특별시,11680,강남구,1168059000,삼성2동,142,43.0,서울특별시 강남구 삼성동 142-43,127.05216744576401,37.5058626747859,120002,445156.08319330774,204612.5690486809,1001084.0
20609875,쿠바,Q06A01,정통양식/경양식,서울특별시,11680,강남구,1168054500,압구정동,664,11.0,서울특별시 강남구 신사동 664-11,127.03987096808399,37.526325403621705,104001,447426.6555033051,203524.37002453816,1001141.0
20593980,팰리스제과,Q08A01,제과점,서울특별시,11680,강남구,1168060000,대치1동,623,,서울특별시 강남구 대치동 623,127.05975360507601,37.493488714835294,108001,443783.1327942172,205284.19808890088,1001054.0
20601613,원방감자탕순대국,Q01A05,해장국/감자탕,서울특별시,11680,강남구,1168065000,역삼2동,708,22.0,서울특별시 강남구 역삼동 708-22,127.04825331787501,37.5032451728656,101005,444865.3895078893,204266.6365341761,1001077.0
20591432,제일치킨,Q05A08,후라이드/양념치킨,서울특별시,11680,강남구,1168059000,삼성2동,117,18.0,서울특별시 강남구 삼성동 117-18,127.051591411682,37.5120573110037,107008,445843.58055093844,204561.2600101813,1000916.0
20603948,추억의오뎅바,Q09A02,소주방/포장마차,서울특별시,11680,강남구,1168060000,대치1동,622,,서울특별시 강남구 대치동 622,127.06020082451201,37.493897749522795,110002,443828.5554990224,205323.71807212013,1001054.0
20592157,위치위치,Q08A01,제과점,서울특별시,11680,강남구,1168058000,삼성1동,159,,서울특별시 강남구 삼성동 159,127.057100286394,37.5129393969289,108001,445941.76218122244,205048.24701150547,1000935.0
20773433,신데렐라노래방,N02A01,노래방,서울특별시,11680,강남구,1168056500,청담동,133,6.0,서울특별시 강남구 청담동 133-6,127.05761032922301,37.52095384116871,301001,446831.2917617783,205092.7953201038,1001473.0
20773441,에쿠스노래방,N02A01,노래방,서울특별시,11680,강남구,1168056500,청담동,50,2.0,서울특별시 강남구 청담동 50-2,127.050147194007,37.5242639944521,301001,447198.29945632437,204432.85280399324,1001133.0
20769855,테라피스파,F01A03,비만/피부관리,서울특별시,11680,강남구,1168056500,청담동,125,14.0,서울특별시 강남구 청담동 125-14,127.05235319869301,37.5251647476567,503001,447298.37805919774,204627.80099054927,1000911.0
20606898,흑돼지한우마을,Q01A02,갈비/삼겹살,서울특별시,11680,강남구,1168053100,논현2동,111,13.0,서울특별시 강남구 논현동 111-13,127.040260883106,37.5179668061118,101002,446498.97066855204,203559.23336737003,1000926.0
20588785,남도행복한밥상,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168053100,논현2동,242,47.0,서울특별시 강남구 논현동 242-47,127.04133297221901,37.5155156372571,101001,446226.9630085621,203654.13012867558,1001111.0
20784151,STDupon,D05A09,남성의류전문점,서울특별시,11680,강남구,1168056500,청담동,118,17.0,서울특별시 강남구 청담동 118-17,127.04721583976101,37.5252495612624,701009,447307.55096403224,204173.67547013698,1001128.0
20774728,CESARE,D05A09,남성의류전문점,서울특별시,11680,강남구,1168056500,청담동,83,14.0,서울특별시 강남구 청담동 83-14,127.041804579258,37.5264041812259,701009,447435.47304213047,203695.28653255574,1001138.0
20588412,청담주차장,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168056500,청담동,121,23.0,서울특별시 강남구 청담동 121-23,127.04834775097099,37.525204624355204,105001,447302.6143533168,204273.73408183025,1001133.0
20612816,신세계푸드큰길타워정반,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168064000,역삼1동,677,25.0,서울특별시 강남구 역삼동 677-25,127.04065256742399,37.502390759891895,101001,444770.24324453896,203594.6067962328,1001081.0
20606607,병천아우내장터순대,Q10A05,순대전문점,서울특별시,11680,강남구,1168075000,수서동,724,,서울특별시 강남구 수서동 724,127.10309432439101,37.48731103741361,101026,443100.80681792647,209117.70510257652,1001041.0
20591642,파리크라상,Q08A01,제과점,서울특별시,11680,강남구,1168064000,역삼1동,820,,서울특별시 강남구 역삼동 820,127.02725401774299,37.4994879159625,108001,444447.6377212922,202409.96510497085,1001085.0
20589831,조박사,Q01A02,갈비/삼겹살,서울특별시,11680,강남구,1168061000,대치2동,945,20.0,서울특별시 강남구 대치동 945-20,127.061812217041,37.507011928653,101002,445284.1520676785,205465.26187810907,1001088.0
20763744,논야키친,Q06A01,정통양식/경양식,서울특별시,11680,강남구,1168064000,역삼1동,813,18.0,서울특별시 강남구 역삼동 813-18,127.026713569522,37.5019163121081,104001,444717.1445521749,202362.09890434376,1001085.0
20788841,영무관,R07A22,검도도장,서울특별시,11680,강남구,1168052100,논현1동,1,5.0,서울특별시 강남구 논현동 1-5,127.020783781562,37.5160318600492,203027,446283.65749460505,201837.42213295802,1000888.0
